areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-02-08,12_15,2875868.0,1.0,0.0,57.0,4.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-08,16_17,1366614.0,66.0,1.0,4006.0,122.0,66.0,1.0,0.3,0.0,0.0
E92000001,England,nation,2021-02-08,18_24,5300080.0,4453.0,36.0,231496.0,4297.0,4453.0,36.0,4.4,0.1,0.1
E92000001,England,nation,2021-02-08,25_29,4488384.0,7961.0,91.0,290321.0,4360.0,7961.0,91.0,6.5,0.2,0.2
E92000001,England,nation,2021-02-08,30_34,4804432.0,10801.0,75.0,333518.0,5168.0,10801.0,75.0,6.9,0.2,0.2
E92000001,England,nation,2021-02-08,35_39,4569685.0,11827.0,85.0,345779.0,5651.0,11827.0,85.0,7.6,0.3,0.3
E92000001,England,nation,2021-02-08,40_44,4198356.0,14010.0,112.0,375581.0,6501.0,14010.0,112.0,8.9,0.3,0.3
E92000001,England,nation,2021-02-08,45_49,3987153.0,16653.0,132.0,428050.0,7758.0,16653.0,132.0,10.7,0.4,0.4
E92000001,England,nation,2021-02-08,50_54,4241557.0,19148.0,130.0,523949.0,11270.0,19148.0,130.0,12.4,0.5,0.5
E92000001,England,nation,2021-02-08,55_59,4117010.0,20347.0,129.0,568294.0,12987.0,20347.0,129.0,13.8,0.5,0.5
E92000001,England,nation,2021-02-08,60_64,3506011.0,15224.0,85.0,503931.0,14081.0,15224.0,85.0,14.4,0.4,0.4
E92000001,England,nation,2021-02-08,65_69,2919363.0,7097.0,39.0,580823.0,41150.0,7097.0,39.0,19.9,0.2,0.2
E92000001,England,nation,2021-02-08,70_74,2863384.0,4538.0,30.0,2030460.0,94928.0,4538.0,30.0,70.9,0.2,0.2
E92000001,England,nation,2021-02-08,75_79,2159520.0,7283.0,12.0,1918104.0,17814.0,7283.0,12.0,88.8,0.3,0.3
E92000001,England,nation,2021-02-08,80_84,1443052.0,162686.0,28.0,1321777.0,3235.0,162686.0,28.0,91.6,11.3,11.3
E92000001,England,nation,2021-02-08,85_89,892698.0,114187.0,10.0,812531.0,2335.0,114187.0,10.0,91.0,12.8,12.8
E92000001,England,nation,2021-02-08,90+,508084.0,53431.0,6.0,444898.0,2226.0,53431.0,6.0,87.6,10.5,10.5
E92000001,England,nation,2021-02-07,12_15,2875868.0,1.0,0.0,53.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-07,16_17,1366614.0,65.0,0.0,3884.0,112.0,65.0,0.0,0.3,0.0,0.0
E92000001,England,nation,2021-02-07,18_24,5300080.0,4417.0,10.0,227199.0,3384.0,4417.0,10.0,4.3,0.1,0.1
E92000001,England,nation,2021-02-07,25_29,4488384.0,7870.0,14.0,285961.0,3641.0,7870.0,14.0,6.4,0.2,0.2
E92000001,England,nation,2021-02-07,30_34,4804432.0,10726.0,32.0,328350.0,4330.0,10726.0,32.0,6.8,0.2,0.2
E92000001,England,nation,2021-02-07,35_39,4569685.0,11742.0,17.0,340128.0,4768.0,11742.0,17.0,7.4,0.3,0.3
E92000001,England,nation,2021-02-07,40_44,4198356.0,13898.0,30.0,369080.0,5454.0,13898.0,30.0,8.8,0.3,0.3
E92000001,England,nation,2021-02-07,45_49,3987153.0,16521.0,40.0,420292.0,6855.0,16521.0,40.0,10.5,0.4,0.4
E92000001,England,nation,2021-02-07,50_54,4241557.0,19018.0,54.0,512679.0,9128.0,19018.0,54.0,12.1,0.4,0.4
E92000001,England,nation,2021-02-07,55_59,4117010.0,20218.0,54.0,555307.0,12829.0,20218.0,54.0,13.5,0.5,0.5
E92000001,England,nation,2021-02-07,60_64,3506011.0,15139.0,28.0,489850.0,12928.0,15139.0,28.0,14.0,0.4,0.4
E92000001,England,nation,2021-02-07,65_69,2919363.0,7058.0,31.0,539673.0,33643.0,7058.0,31.0,18.5,0.2,0.2
E92000001,England,nation,2021-02-07,70_74,2863384.0,4508.0,19.0,1935532.0,103188.0,4508.0,19.0,67.6,0.2,0.2
E92000001,England,nation,2021-02-07,75_79,2159520.0,7271.0,14.0,1900290.0,17770.0,7271.0,14.0,88.0,0.3,0.3
E92000001,England,nation,2021-02-07,80_84,1443052.0,162658.0,8.0,1318542.0,2347.0,162658.0,8.0,91.4,11.3,11.3
E92000001,England,nation,2021-02-07,85_89,892698.0,114177.0,8.0,810196.0,1365.0,114177.0,8.0,90.8,12.8,12.8
E92000001,England,nation,2021-02-07,90+,508084.0,53425.0,4.0,442672.0,1099.0,53425.0,4.0,87.1,10.5,10.5
E92000001,England,nation,2021-02-06,12_15,2875868.0,1.0,0.0,50.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-06,16_17,1366614.0,65.0,0.0,3772.0,188.0,65.0,0.0,0.3,0.0,0.0
E92000001,England,nation,2021-02-06,18_24,5300080.0,4407.0,23.0,223815.0,7216.0,4407.0,23.0,4.2,0.1,0.1
E92000001,England,nation,2021-02-06,25_29,4488384.0,7856.0,37.0,282320.0,7560.0,7856.0,37.0,6.3,0.2,0.2
E92000001,England,nation,2021-02-06,30_34,4804432.0,10694.0,54.0,324020.0,8962.0,10694.0,54.0,6.7,0.2,0.2
E92000001,England,nation,2021-02-06,35_39,4569685.0,11725.0,60.0,335360.0,10174.0,11725.0,60.0,7.3,0.3,0.3
E92000001,England,nation,2021-02-06,40_44,4198356.0,13868.0,61.0,363626.0,11800.0,13868.0,61.0,8.7,0.3,0.3
E92000001,England,nation,2021-02-06,45_49,3987153.0,16481.0,74.0,413437.0,14641.0,16481.0,74.0,10.4,0.4,0.4
E92000001,England,nation,2021-02-06,50_54,4241557.0,18964.0,63.0,503551.0,20787.0,18964.0,63.0,11.9,0.4,0.4
E92000001,England,nation,2021-02-06,55_59,4117010.0,20164.0,79.0,542478.0,26874.0,20164.0,79.0,13.2,0.5,0.5
E92000001,England,nation,2021-02-06,60_64,3506011.0,15111.0,54.0,476922.0,29330.0,15111.0,54.0,13.6,0.4,0.4
E92000001,England,nation,2021-02-06,65_69,2919363.0,7027.0,28.0,506030.0,65051.0,7027.0,28.0,17.3,0.2,0.2
E92000001,England,nation,2021-02-06,70_74,2863384.0,4489.0,28.0,1832344.0,215996.0,4489.0,28.0,64.0,0.2,0.2
E92000001,England,nation,2021-02-06,75_79,2159520.0,7257.0,19.0,1882520.0,40920.0,7257.0,19.0,87.2,0.3,0.3
E92000001,England,nation,2021-02-06,80_84,1443052.0,162650.0,19.0,1316195.0,5302.0,162650.0,19.0,91.2,11.3,11.3
E92000001,England,nation,2021-02-06,85_89,892698.0,114169.0,5.0,808831.0,2936.0,114169.0,5.0,90.6,12.8,12.8
E92000001,England,nation,2021-02-06,90+,508084.0,53421.0,3.0,441573.0,2141.0,53421.0,3.0,86.9,10.5,10.5
E92000001,England,nation,2021-02-05,12_15,2875868.0,1.0,0.0,47.0,8.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-05,16_17,1366614.0,65.0,0.0,3584.0,143.0,65.0,0.0,0.3,0.0,0.0
E92000001,England,nation,2021-02-05,18_24,5300080.0,4384.0,55.0,216599.0,6673.0,4384.0,55.0,4.1,0.1,0.1
E92000001,England,nation,2021-02-05,25_29,4488384.0,7819.0,95.0,274760.0,7373.0,7819.0,95.0,6.1,0.2,0.2
E92000001,England,nation,2021-02-05,30_34,4804432.0,10640.0,124.0,315058.0,8799.0,10640.0,124.0,6.6,0.2,0.2
E92000001,England,nation,2021-02-05,35_39,4569685.0,11665.0,137.0,325186.0,9627.0,11665.0,137.0,7.1,0.3,0.3
E92000001,England,nation,2021-02-05,40_44,4198356.0,13807.0,173.0,351826.0,10756.0,13807.0,173.0,8.4,0.3,0.3
E92000001,England,nation,2021-02-05,45_49,3987153.0,16407.0,204.0,398796.0,13116.0,16407.0,204.0,10.0,0.4,0.4
E92000001,England,nation,2021-02-05,50_54,4241557.0,18901.0,209.0,482764.0,17399.0,18901.0,209.0,11.4,0.4,0.4
E92000001,England,nation,2021-02-05,55_59,4117010.0,20085.0,240.0,515604.0,21160.0,20085.0,240.0,12.5,0.5,0.5
E92000001,England,nation,2021-02-05,60_64,3506011.0,15057.0,170.0,447592.0,23848.0,15057.0,170.0,12.8,0.4,0.4
E92000001,England,nation,2021-02-05,65_69,2919363.0,6999.0,109.0,440979.0,49156.0,6999.0,109.0,15.1,0.2,0.2
E92000001,England,nation,2021-02-05,70_74,2863384.0,4461.0,60.0,1616348.0,174547.0,4461.0,60.0,56.4,0.2,0.2
E92000001,England,nation,2021-02-05,75_79,2159520.0,7238.0,49.0,1841600.0,40546.0,7238.0,49.0,85.3,0.3,0.3
E92000001,England,nation,2021-02-05,80_84,1443052.0,162631.0,34.0,1310893.0,6148.0,162631.0,34.0,90.8,11.3,11.3
E92000001,England,nation,2021-02-05,85_89,892698.0,114164.0,32.0,805895.0,4076.0,114164.0,32.0,90.3,12.8,12.8
E92000001,England,nation,2021-02-05,90+,508084.0,53418.0,28.0,439432.0,3821.0,53418.0,28.0,86.5,10.5,10.5
E92000001,England,nation,2021-02-04,12_15,2875868.0,1.0,0.0,39.0,2.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-04,16_17,1366614.0,65.0,0.0,3441.0,206.0,65.0,0.0,0.3,0.0,0.0
E92000001,England,nation,2021-02-04,18_24,5300080.0,4329.0,75.0,209926.0,6575.0,4329.0,75.0,4.0,0.1,0.1
E92000001,England,nation,2021-02-04,25_29,4488384.0,7724.0,157.0,267387.0,6843.0,7724.0,157.0,6.0,0.2,0.2
E92000001,England,nation,2021-02-04,30_34,4804432.0,10516.0,212.0,306259.0,8153.0,10516.0,212.0,6.4,0.2,0.2
E92000001,England,nation,2021-02-04,35_39,4569685.0,11528.0,256.0,315559.0,9249.0,11528.0,256.0,6.9,0.3,0.3
E92000001,England,nation,2021-02-04,40_44,4198356.0,13634.0,277.0,341070.0,10203.0,13634.0,277.0,8.1,0.3,0.3
E92000001,England,nation,2021-02-04,45_49,3987153.0,16203.0,340.0,385680.0,12350.0,16203.0,340.0,9.7,0.4,0.4
E92000001,England,nation,2021-02-04,50_54,4241557.0,18692.0,398.0,465365.0,16506.0,18692.0,398.0,11.0,0.4,0.4
E92000001,England,nation,2021-02-04,55_59,4117010.0,19845.0,381.0,494444.0,19292.0,19845.0,381.0,12.0,0.5,0.5
E92000001,England,nation,2021-02-04,60_64,3506011.0,14887.0,244.0,423744.0,22629.0,14887.0,244.0,12.1,0.4,0.4
E92000001,England,nation,2021-02-04,65_69,2919363.0,6890.0,124.0,391823.0,41989.0,6890.0,124.0,13.4,0.2,0.2
E92000001,England,nation,2021-02-04,70_74,2863384.0,4401.0,70.0,1441801.0,170908.0,4401.0,70.0,50.4,0.2,0.2
E92000001,England,nation,2021-02-04,75_79,2159520.0,7189.0,51.0,1801054.0,47506.0,7189.0,51.0,83.4,0.3,0.3
E92000001,England,nation,2021-02-04,80_84,1443052.0,162597.0,83.0,1304745.0,6783.0,162597.0,83.0,90.4,11.3,11.3
E92000001,England,nation,2021-02-04,85_89,892698.0,114132.0,44.0,801819.0,4373.0,114132.0,44.0,89.8,12.8,12.8
E92000001,England,nation,2021-02-04,90+,508084.0,53390.0,25.0,435611.0,3890.0,53390.0,25.0,85.7,10.5,10.5
E92000001,England,nation,2021-02-03,12_15,2875868.0,1.0,0.0,37.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-03,16_17,1366614.0,65.0,0.0,3235.0,190.0,65.0,0.0,0.2,0.0,0.0
E92000001,England,nation,2021-02-03,18_24,5300080.0,4254.0,55.0,203351.0,6272.0,4254.0,55.0,3.8,0.1,0.1
E92000001,England,nation,2021-02-03,25_29,4488384.0,7567.0,108.0,260544.0,6617.0,7567.0,108.0,5.8,0.2,0.2
E92000001,England,nation,2021-02-03,30_34,4804432.0,10304.0,142.0,298106.0,7799.0,10304.0,142.0,6.2,0.2,0.2
E92000001,England,nation,2021-02-03,35_39,4569685.0,11272.0,205.0,306310.0,8642.0,11272.0,205.0,6.7,0.2,0.2
E92000001,England,nation,2021-02-03,40_44,4198356.0,13357.0,219.0,330867.0,9435.0,13357.0,219.0,7.9,0.3,0.3
E92000001,England,nation,2021-02-03,45_49,3987153.0,15863.0,272.0,373330.0,11152.0,15863.0,272.0,9.4,0.4,0.4
E92000001,England,nation,2021-02-03,50_54,4241557.0,18294.0,310.0,448859.0,14486.0,18294.0,310.0,10.6,0.4,0.4
E92000001,England,nation,2021-02-03,55_59,4117010.0,19464.0,335.0,475152.0,17080.0,19464.0,335.0,11.5,0.5,0.5
E92000001,England,nation,2021-02-03,60_64,3506011.0,14643.0,226.0,401115.0,20699.0,14643.0,226.0,11.4,0.4,0.4
E92000001,England,nation,2021-02-03,65_69,2919363.0,6766.0,116.0,349834.0,33400.0,6766.0,116.0,12.0,0.2,0.2
E92000001,England,nation,2021-02-03,70_74,2863384.0,4331.0,75.0,1270893.0,158450.0,4331.0,75.0,44.4,0.2,0.2
E92000001,England,nation,2021-02-03,75_79,2159520.0,7138.0,42.0,1753548.0,51395.0,7138.0,42.0,81.2,0.3,0.3
E92000001,England,nation,2021-02-03,80_84,1443052.0,162514.0,95.0,1297962.0,6962.0,162514.0,95.0,89.9,11.3,11.3
E92000001,England,nation,2021-02-03,85_89,892698.0,114088.0,58.0,797446.0,4079.0,114088.0,58.0,89.3,12.8,12.8
E92000001,England,nation,2021-02-03,90+,508084.0,53365.0,48.0,431721.0,3795.0,53365.0,48.0,85.0,10.5,10.5
E92000001,England,nation,2021-02-02,12_15,2875868.0,1.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-02,16_17,1366614.0,65.0,0.0,3045.0,108.0,65.0,0.0,0.2,0.0,0.0
E92000001,England,nation,2021-02-02,18_24,5300080.0,4199.0,33.0,197079.0,5344.0,4199.0,33.0,3.7,0.1,0.1
E92000001,England,nation,2021-02-02,25_29,4488384.0,7459.0,58.0,253927.0,5877.0,7459.0,58.0,5.7,0.2,0.2
E92000001,England,nation,2021-02-02,30_34,4804432.0,10162.0,77.0,290307.0,6754.0,10162.0,77.0,6.0,0.2,0.2
E92000001,England,nation,2021-02-02,35_39,4569685.0,11067.0,99.0,297668.0,7330.0,11067.0,99.0,6.5,0.2,0.2
E92000001,England,nation,2021-02-02,40_44,4198356.0,13138.0,132.0,321432.0,7968.0,13138.0,132.0,7.7,0.3,0.3
E92000001,England,nation,2021-02-02,45_49,3987153.0,15591.0,133.0,362178.0,9433.0,15591.0,133.0,9.1,0.4,0.4
E92000001,England,nation,2021-02-02,50_54,4241557.0,17984.0,156.0,434373.0,12107.0,17984.0,156.0,10.2,0.4,0.4
E92000001,England,nation,2021-02-02,55_59,4117010.0,19129.0,162.0,458072.0,13687.0,19129.0,162.0,11.1,0.5,0.5
E92000001,England,nation,2021-02-02,60_64,3506011.0,14417.0,116.0,380416.0,15885.0,14417.0,116.0,10.9,0.4,0.4
E92000001,England,nation,2021-02-02,65_69,2919363.0,6650.0,52.0,316434.0,24416.0,6650.0,52.0,10.8,0.2,0.2
E92000001,England,nation,2021-02-02,70_74,2863384.0,4256.0,34.0,1112443.0,116194.0,4256.0,34.0,38.9,0.1,0.1
E92000001,England,nation,2021-02-02,75_79,2159520.0,7096.0,35.0,1702153.0,54418.0,7096.0,35.0,78.8,0.3,0.3
E92000001,England,nation,2021-02-02,80_84,1443052.0,162419.0,90.0,1291000.0,7039.0,162419.0,90.0,89.5,11.3,11.3
E92000001,England,nation,2021-02-02,85_89,892698.0,114030.0,47.0,793367.0,3889.0,114030.0,47.0,88.9,12.8,12.8
E92000001,England,nation,2021-02-02,90+,508084.0,53317.0,25.0,427926.0,3625.0,53317.0,25.0,84.2,10.5,10.5
E92000001,England,nation,2021-02-01,12_15,2875868.0,1.0,0.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-02-01,16_17,1366614.0,65.0,0.0,2937.0,104.0,65.0,0.0,0.2,0.0,0.0
E92000001,England,nation,2021-02-01,18_24,5300080.0,4166.0,33.0,191735.0,4835.0,4166.0,33.0,3.6,0.1,0.1
E92000001,England,nation,2021-02-01,25_29,4488384.0,7401.0,81.0,248050.0,5282.0,7401.0,81.0,5.5,0.2,0.2
E92000001,England,nation,2021-02-01,30_34,4804432.0,10085.0,116.0,283553.0,5896.0,10085.0,116.0,5.9,0.2,0.2
E92000001,England,nation,2021-02-01,35_39,4569685.0,10968.0,135.0,290338.0,6286.0,10968.0,135.0,6.4,0.2,0.2
E92000001,England,nation,2021-02-01,40_44,4198356.0,13006.0,137.0,313464.0,7026.0,13006.0,137.0,7.5,0.3,0.3
E92000001,England,nation,2021-02-01,45_49,3987153.0,15458.0,132.0,352745.0,8175.0,15458.0,132.0,8.8,0.4,0.4
E92000001,England,nation,2021-02-01,50_54,4241557.0,17828.0,165.0,422266.0,10057.0,17828.0,165.0,10.0,0.4,0.4
E92000001,England,nation,2021-02-01,55_59,4117010.0,18967.0,191.0,444385.0,11244.0,18967.0,191.0,10.8,0.5,0.5
E92000001,England,nation,2021-02-01,60_64,3506011.0,14301.0,129.0,364531.0,12738.0,14301.0,129.0,10.4,0.4,0.4
E92000001,England,nation,2021-02-01,65_69,2919363.0,6598.0,55.0,292018.0,22415.0,6598.0,55.0,10.0,0.2,0.2
E92000001,England,nation,2021-02-01,70_74,2863384.0,4222.0,41.0,996249.0,86221.0,4222.0,41.0,34.8,0.1,0.1
E92000001,England,nation,2021-02-01,75_79,2159520.0,7061.0,37.0,1647735.0,64266.0,7061.0,37.0,76.3,0.3,0.3
E92000001,England,nation,2021-02-01,80_84,1443052.0,162329.0,32.0,1283961.0,8555.0,162329.0,32.0,89.0,11.2,11.2
E92000001,England,nation,2021-02-01,85_89,892698.0,113983.0,26.0,789478.0,3921.0,113983.0,26.0,88.4,12.8,12.8
E92000001,England,nation,2021-02-01,90+,508084.0,53292.0,11.0,424301.0,3182.0,53292.0,11.0,83.5,10.5,10.5
E92000001,England,nation,2021-01-31,12_15,2875868.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-31,16_17,1366614.0,65.0,3.0,2833.0,164.0,65.0,3.0,0.2,0.0,0.0
E92000001,England,nation,2021-01-31,18_24,5300080.0,4133.0,72.0,186900.0,4788.0,4133.0,72.0,3.5,0.1,0.1
E92000001,England,nation,2021-01-31,25_29,4488384.0,7320.0,96.0,242768.0,5014.0,7320.0,96.0,5.4,0.2,0.2
E92000001,England,nation,2021-01-31,30_34,4804432.0,9969.0,147.0,277657.0,5683.0,9969.0,147.0,5.8,0.2,0.2
E92000001,England,nation,2021-01-31,35_39,4569685.0,10833.0,173.0,284052.0,6302.0,10833.0,173.0,6.2,0.2,0.2
E92000001,England,nation,2021-01-31,40_44,4198356.0,12869.0,224.0,306438.0,7075.0,12869.0,224.0,7.3,0.3,0.3
E92000001,England,nation,2021-01-31,45_49,3987153.0,15326.0,271.0,344570.0,8182.0,15326.0,271.0,8.6,0.4,0.4
E92000001,England,nation,2021-01-31,50_54,4241557.0,17663.0,287.0,412209.0,10382.0,17663.0,287.0,9.7,0.4,0.4
E92000001,England,nation,2021-01-31,55_59,4117010.0,18776.0,323.0,433141.0,11600.0,18776.0,323.0,10.5,0.5,0.5
E92000001,England,nation,2021-01-31,60_64,3506011.0,14172.0,224.0,351793.0,12773.0,14172.0,224.0,10.0,0.4,0.4
E92000001,England,nation,2021-01-31,65_69,2919363.0,6543.0,120.0,269603.0,22111.0,6543.0,120.0,9.2,0.2,0.2
E92000001,England,nation,2021-01-31,70_74,2863384.0,4181.0,102.0,910028.0,94137.0,4181.0,102.0,31.8,0.1,0.1
E92000001,England,nation,2021-01-31,75_79,2159520.0,7024.0,93.0,1583469.0,75580.0,7024.0,93.0,73.3,0.3,0.3
E92000001,England,nation,2021-01-31,80_84,1443052.0,162297.0,121.0,1275406.0,8915.0,162297.0,121.0,88.4,11.2,11.2
E92000001,England,nation,2021-01-31,85_89,892698.0,113957.0,79.0,785557.0,2825.0,113957.0,79.0,88.0,12.8,12.8
E92000001,England,nation,2021-01-31,90+,508084.0,53281.0,44.0,421119.0,1684.0,53281.0,44.0,82.9,10.5,10.5
E92000001,England,nation,2021-01-30,12_15,2875868.0,1.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-30,16_17,1366614.0,62.0,7.0,2669.0,177.0,62.0,7.0,0.2,0.0,0.0
E92000001,England,nation,2021-01-30,18_24,5300080.0,4061.0,67.0,182112.0,7036.0,4061.0,67.0,3.4,0.1,0.1
E92000001,England,nation,2021-01-30,25_29,4488384.0,7224.0,98.0,237754.0,7413.0,7224.0,98.0,5.3,0.2,0.2
E92000001,England,nation,2021-01-30,30_34,4804432.0,9822.0,173.0,271974.0,8254.0,9822.0,173.0,5.7,0.2,0.2
E92000001,England,nation,2021-01-30,35_39,4569685.0,10660.0,197.0,277750.0,8978.0,10660.0,197.0,6.1,0.2,0.2
E92000001,England,nation,2021-01-30,40_44,4198356.0,12645.0,223.0,299363.0,10020.0,12645.0,223.0,7.1,0.3,0.3
E92000001,England,nation,2021-01-30,45_49,3987153.0,15055.0,275.0,336388.0,11553.0,15055.0,275.0,8.4,0.4,0.4
E92000001,England,nation,2021-01-30,50_54,4241557.0,17376.0,291.0,401827.0,15018.0,17376.0,291.0,9.5,0.4,0.4
E92000001,England,nation,2021-01-30,55_59,4117010.0,18453.0,320.0,421541.0,17216.0,18453.0,320.0,10.2,0.4,0.4
E92000001,England,nation,2021-01-30,60_64,3506011.0,13948.0,240.0,339020.0,17214.0,13948.0,240.0,9.7,0.4,0.4
E92000001,England,nation,2021-01-30,65_69,2919363.0,6423.0,123.0,247492.0,26861.0,6423.0,123.0,8.5,0.2,0.2
E92000001,England,nation,2021-01-30,70_74,2863384.0,4079.0,80.0,815891.0,144385.0,4079.0,80.0,28.5,0.1,0.1
E92000001,England,nation,2021-01-30,75_79,2159520.0,6931.0,92.0,1507889.0,150390.0,6931.0,92.0,69.8,0.3,0.3
E92000001,England,nation,2021-01-30,80_84,1443052.0,162176.0,54.0,1266491.0,20996.0,162176.0,54.0,87.8,11.2,11.2
E92000001,England,nation,2021-01-30,85_89,892698.0,113878.0,43.0,782732.0,7893.0,113878.0,43.0,87.7,12.8,12.8
E92000001,England,nation,2021-01-30,90+,508084.0,53237.0,25.0,419435.0,4626.0,53237.0,25.0,82.6,10.5,10.5
E92000001,England,nation,2021-01-29,12_15,2875868.0,1.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-29,16_17,1366614.0,55.0,1.0,2492.0,182.0,55.0,1.0,0.2,0.0,0.0
E92000001,England,nation,2021-01-29,18_24,5300080.0,3994.0,69.0,175076.0,7984.0,3994.0,69.0,3.3,0.1,0.1
E92000001,England,nation,2021-01-29,25_29,4488384.0,7126.0,109.0,230341.0,8884.0,7126.0,109.0,5.1,0.2,0.2
E92000001,England,nation,2021-01-29,30_34,4804432.0,9649.0,147.0,263720.0,10291.0,9649.0,147.0,5.5,0.2,0.2
E92000001,England,nation,2021-01-29,35_39,4569685.0,10463.0,178.0,268772.0,10713.0,10463.0,178.0,5.9,0.2,0.2
E92000001,England,nation,2021-01-29,40_44,4198356.0,12422.0,194.0,289343.0,11365.0,12422.0,194.0,6.9,0.3,0.3
E92000001,England,nation,2021-01-29,45_49,3987153.0,14780.0,246.0,324835.0,13374.0,14780.0,246.0,8.1,0.4,0.4
E92000001,England,nation,2021-01-29,50_54,4241557.0,17085.0,278.0,386809.0,16856.0,17085.0,278.0,9.1,0.4,0.4
E92000001,England,nation,2021-01-29,55_59,4117010.0,18133.0,305.0,404325.0,18744.0,18133.0,305.0,9.8,0.4,0.4
E92000001,England,nation,2021-01-29,60_64,3506011.0,13708.0,253.0,321806.0,18448.0,13708.0,253.0,9.2,0.4,0.4
E92000001,England,nation,2021-01-29,65_69,2919363.0,6300.0,134.0,220631.0,24110.0,6300.0,134.0,7.6,0.2,0.2
E92000001,England,nation,2021-01-29,70_74,2863384.0,3999.0,96.0,671506.0,117137.0,3999.0,96.0,23.5,0.1,0.1
E92000001,England,nation,2021-01-29,75_79,2159520.0,6839.0,63.0,1357499.0,169591.0,6839.0,63.0,62.9,0.3,0.3
E92000001,England,nation,2021-01-29,80_84,1443052.0,162122.0,82.0,1245495.0,26167.0,162122.0,82.0,86.3,11.2,11.2
E92000001,England,nation,2021-01-29,85_89,892698.0,113835.0,55.0,774839.0,10570.0,113835.0,55.0,86.8,12.8,12.8
E92000001,England,nation,2021-01-29,90+,508084.0,53212.0,32.0,414809.0,7250.0,53212.0,32.0,81.6,10.5,10.5
E92000001,England,nation,2021-01-28,12_15,2875868.0,1.0,0.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-28,16_17,1366614.0,54.0,0.0,2310.0,136.0,54.0,0.0,0.2,0.0,0.0
E92000001,England,nation,2021-01-28,18_24,5300080.0,3925.0,22.0,167092.0,7477.0,3925.0,22.0,3.2,0.1,0.1
E92000001,England,nation,2021-01-28,25_29,4488384.0,7017.0,43.0,221457.0,8021.0,7017.0,43.0,4.9,0.2,0.2
E92000001,England,nation,2021-01-28,30_34,4804432.0,9502.0,81.0,253429.0,8973.0,9502.0,81.0,5.3,0.2,0.2
E92000001,England,nation,2021-01-28,35_39,4569685.0,10285.0,98.0,258059.0,9321.0,10285.0,98.0,5.6,0.2,0.2
E92000001,England,nation,2021-01-28,40_44,4198356.0,12228.0,108.0,277978.0,9991.0,12228.0,108.0,6.6,0.3,0.3
E92000001,England,nation,2021-01-28,45_49,3987153.0,14534.0,142.0,311461.0,11657.0,14534.0,142.0,7.8,0.4,0.4
E92000001,England,nation,2021-01-28,50_54,4241557.0,16807.0,149.0,369953.0,14455.0,16807.0,149.0,8.7,0.4,0.4
E92000001,England,nation,2021-01-28,55_59,4117010.0,17828.0,141.0,385581.0,15897.0,17828.0,141.0,9.4,0.4,0.4
E92000001,England,nation,2021-01-28,60_64,3506011.0,13455.0,103.0,303358.0,15079.0,13455.0,103.0,8.7,0.4,0.4
E92000001,England,nation,2021-01-28,65_69,2919363.0,6166.0,57.0,196521.0,17334.0,6166.0,57.0,6.7,0.2,0.2
E92000001,England,nation,2021-01-28,70_74,2863384.0,3903.0,37.0,554369.0,73266.0,3903.0,37.0,19.4,0.1,0.1
E92000001,England,nation,2021-01-28,75_79,2159520.0,6776.0,26.0,1187908.0,99296.0,6776.0,26.0,55.0,0.3,0.3
E92000001,England,nation,2021-01-28,80_84,1443052.0,162040.0,54.0,1219328.0,24016.0,162040.0,54.0,84.5,11.2,11.2
E92000001,England,nation,2021-01-28,85_89,892698.0,113780.0,38.0,764269.0,10974.0,113780.0,38.0,85.6,12.7,12.7
E92000001,England,nation,2021-01-28,90+,508084.0,53180.0,15.0,407559.0,7430.0,53180.0,15.0,80.2,10.5,10.5
E92000001,England,nation,2021-01-27,12_15,2875868.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-27,16_17,1366614.0,54.0,0.0,2174.0,107.0,54.0,0.0,0.2,0.0,0.0
